ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
7793,7276,Geetha Iyer,56,7,1,1,2
7794,7277,Sheela Devaraj,55,7,1,2,2
7795,7278,Vinay Reddy,29,5,1,1,1
7796,7279,Shivakumar Pinto,71,9,1,5,1
7797,7280,Anitha Kumar,87,3,1,5,2
7798,7281,Naveen Hiremath,20,2,1,3,1
7799,7282,Karan Devaraj,37,2,1,2,1
7800,7283,Halappa Reddy,35,5,1,6,1
7801,7284,Sunita Devaraj,33,4,1,7,2
7802,7285,Kamala Reddy,48,1,1,5,2
7803,7286,Savitri Rao,30,1,1,2,2
7804,7287,Shobha D'Souza,94,2,1,7,2
7805,7288,Vani Desai,10,4,1,1,2
7806,7289,Chandrashekar Shetty,26,1,1,5,1
7807,7290,Ashok Khan,27,5,1,5,1
7808,7291,Bhagya Setty,46,6,1,7,2
7809,7292,Deepa Kumar,57,9,1,7,2
7810,7293,Sandeep Khan,41,1,2,5,1
7811,7294,Muniraju Sheikh,8,1,1,1,1
7812,7295,Roopa Khan,34,5,1,1,2
7813,7296,Sheela Hegde,48,1,1,2,2
7814,7297,Zainab Rao,62,7,1,5,2
7815,7298,Manjula Sheikh,49,6,1,5,2
7816,7299,Dinesh Sheikh,57,4,1,2,1
7817,7300,Yusuf Pinto,30,7,1,1,1
7818,7301,Mary Kamath,32,3,7,3,2
7819,7302,Arjun D'Souza,39,2,3,2,1
7820,7303,Ramesh Patil,39,5,1,3,1
7821,7304,Jayashree Kulkarni,49,2,7,3,2
7822,7305,Bhagya Khan,82,2,1,3,2
7823,7306,Suresh Kumar,36,2,1,2,1
7824,7307,Vani Hiremath,40,3,1,3,2
7825,7307,Pushpa Sheikh,14,1,1,2,2
7826,7308,Prakash D'Souza,22,1,7,6,1
7827,7309,Deepa Bhat,44,6,3,3,2
7828,7310,Lokesh Reddy,54,7,1,2,1
7829,7311,Sheela Pinto,38,5,1,7,2
7830,7312,Pallavi Rao,52,3,1,2,2
7831,7313,Kavya Kulkarni,17,11,1,1,2
7832,7314,Yashoda Gowda,45,5,1,5,2
7833,7315,Bhagya Khan,54,5,1,1,2
7834,7316,Ratna Bhat,69,9,1,2,2
7835,7317,Harish Kulkarni,18,5,1,1,1
7836,7318,Lokesh Naik,61,7,2,1,1
7837,7319,Suresh Jadhav,27,10,7,2,1
7838,7319,Salman Prabhu,19,5,1,3,1
7839,7320,Shivakumar Prabhu,27,5,1,2,1
7840,7321,Manjunath Poojary,59,8,1,6,1
7841,7322,Shobha Poojary,47,4,1,1,2
7842,7323,Nirmala Kamath,51,3,1,6,2
7843,7324,Naveen Iyer,38,2,1,1,1
7844,7325,Harish Gowda,21,7,1,3,1
7845,7326,Sowmya Kamath,61,9,1,1,2
7846,7327,Pradeep Bhandari,60,6,1,2,1
7847,7328,Shwetha Devaraj,44,5,1,2,2
7848,7329,Nagaveni Naidu,16,6,2,3,2
7849,7330,Srinivas Hiremath,60,5,1,5,1
7850,7331,Shwetha Gowda,51,2,1,2,2
7851,7332,Savitri Reddy,37,6,1,3,2
7852,7333,Ramesh Setty,43,7,1,2,1
7853,7334,Anthony Naik,44,6,1,3,1
7854,7335,Byrappa Hiremath,52,6,1,5,1
7855,7335,Karan Hegde,59,1,2,1,1
7856,7336,Prakash Pinto,52,5,1,2,1
7857,7337,Prakash Bhat,44,2,1,1,1
7858,7338,Srinivas Naik,28,1,1,1,1
7859,7339,Lakshmi Rao,50,7,1,7,2
7860,7340,Sunita Naik,91,2,1,2,2
7861,7341,Sowmya Gowda,7,7,1,1,2
7862,7342,Salman Kamath,63,4,1,1,1
7863,7342,Anthony Naik,36,3,1,3,1
7864,7343,Byrappa Hiremath,17,1,2,1,1
7865,7344,Anand Iyer,23,7,7,6,1
7866,7345,Vijay Bhat,20,5,2,2,1
7867,7346,Sunita Hiremath,23,2,2,1,2
7868,7347,Srinivas Achar,72,2,5,1,1
7869,7348,Channabasappa Devaraj,33,7,1,1,1
7870,7348,Imran Fernandes,16,4,2,1,1
7871,7349,Nagaraj Naik,15,1,1,5,1
7872,7350,Sowmya Khan,41,8,1,1,2
7873,7351,Zainab Poojary,31,3,1,6,2
7874,7352,Kamala Sheikh,41,1,1,3,2
7875,7353,Rekha Urs,67,2,1,3,2
7876,7354,Joseph Bhat,26,1,1,1,1
7877,7355,Karan Pinto,95,8,1,2,1
7878,7356,Yogesh Jadhav,19,4,1,5,1
7879,7357,Rajesh Khan,15,5,1,1,1
7880,7358,Krishna Bhandari,55,2,1,1,1
7881,7359,Rekha Prabhu,31,3,1,2,2
7882,7360,Yusuf Fernandes,53,6,2,1,1
7883,7361,Xavier Kumar,19,7,1,3,1
7884,7362,Yashoda Sheikh,50,7,1,5,2
7885,7363,Nagaraj Devaraj,38,1,1,7,1
7886,7364,Manjula Patil,15,2,1,2,2
7887,7365,Manjunath Fernandes,56,3,1,1,1
7888,7366,Rekha D'Souza,28,9,1,7,2
7889,7367,Puttaswamy Patil,78,1,1,2,1
7890,7368,Manjunath Devaraj,28,1,1,5,1
7891,7369,Savitri Bhandari,18,3,1,1,2
7892,7370,Ratna Gowda,13,9,1,1,2
7893,7371,Vinay Fernandes,28,7,1,3,1
7894,7372,Nandini Desai,30,1,1,1,2
7895,7373,Vinay Naik,25,10,1,7,1
7896,7374,Manoj Shetty,32,3,1,1,1
7897,7375,Sunita Pinto,38,2,7,4,2
7898,7376,Manoj Poojary,95,11,1,2,1
7899,7377,Sheela Gowda,14,5,1,1,2
7900,7378,Zainab Poojary,74,3,1,1,2
7901,7379,Savitri Urs,38,3,2,5,2
7902,7380,Vinay Naik,45,1,1,5,1
7903,7380,Sunita Reddy,35,11,1,3,2
7904,7381,Nirmala Kumar,22,1,1,1,2
7905,7382,Radha Achar,37,10,1,1,2
7906,7382,Nagaveni Bhandari,26,1,1,1,2
7907,7383,Savitri Hegde,12,7,1,1,2
7908,7384,Ayesha Naidu,23,5,1,2,2
7909,7385,Vijay Kulkarni,15,3,1,3,1
7910,7386,Pallavi Devaraj,26,6,1,2,2
7911,7387,Arjun Kumar,44,5,7,1,1
7912,7388,Sandeep Pinto,49,5,1,2,1
7913,7389,Manoj Gowda,47,2,7,3,1
7914,7390,Sheela Hegde,30,2,1,3,2
7915,7391,Pushpa Hegde,44,2,1,6,2
7916,7392,Rajesh Iyer,32,1,1,2,1
7917,7393,Ibrahim Reddy,16,8,2,2,1
7918,7394,Sheela Khan,24,2,1,2,2
7919,7394,Vani Bhandari,36,5,1,5,2
7920,7395,Geetha Pinto,44,1,1,1,2
7921,7396,Shobha Devaraj,34,5,1,3,2
7922,7397,Zainab Hegde,32,3,1,5,3
7923,7398,Sunita Reddy,26,2,2,2,2
7924,7399,Xavier Reddy,30,2,1,2,1
7925,7400,Xavier Urs,31,5,1,1,1
7926,7401,Zainab Patil,22,3,7,3,2
7927,7402,Nandini Jadhav,33,8,1,1,2
7928,7403,Nandini Jadhav,8,6,2,1,2
7929,7404,Ayesha Poojary,30,1,1,5,2
7930,7405,Yashoda Jadhav,47,5,7,5,2
7931,7405,Ganesh Setty,41,2,1,1,1
7932,7406,Deepa Poojary,8,7,2,2,2
7933,7407,Deepak Nayak,39,3,1,2,1
7934,7408,Pushpa Bhandari,47,2,1,3,2
7935,7409,Bhagya Khan,26,1,1,1,2
7936,7410,Pushpa Poojary,84,8,1,1,2
7937,7411,Rajesh Hiremath,69,5,2,5,1
7938,7412,Radha Jadhav,66,3,1,1,2
7939,7412,Sunita Prabhu,10,6,1,1,2
7940,7413,Harish Pinto,41,6,1,3,1
7941,7414,Nandini Naik,16,2,1,6,2
7942,7415,Vinay Urs,19,2,1,1,1
7943,7416,Prakash Jadhav,37,7,1,2,1
7944,7417,Manjula Fernandes,44,7,1,4,2
7945,7418,Nandini Kamath,44,11,3,3,2
7946,7418,Byrappa Hegde,24,8,1,1,1
7947,7419,Kavya Desai,40,9,1,2,2
7948,7420,Channabasappa Hiremath,37,2,1,3,1
7949,7421,Ibrahim Naidu,53,7,1,1,1
7950,7422,Nagaraj Patil,23,1,1,2,1
7951,7423,Basavaraj Setty,27,7,1,2,1
7952,7424,Sowmya Rao,31,2,1,2,2
7953,7425,Puttaswamy Reddy,48,1,1,5,1
7954,7426,Ratna Kulkarni,41,2,1,3,2
7955,7427,Nandini Desai,71,1,1,1,2
7956,7428,Sandeep Prabhu,39,3,1,2,1
7957,7429,Nandini Achar,6,6,1,1,2
7958,7430,Manoj Sheikh,38,3,7,6,1
7959,7431,Shwetha Iyer,51,2,2,5,2
7960,7432,Sandeep Urs,21,3,1,5,1
7961,7432,Bhagya Desai,18,9,1,3,2
7962,7433,Fathima Hiremath,19,5,2,1,2
7963,7434,Yashoda Poojary,41,7,1,4,2
7964,7435,Nandini D'Souza,41,5,1,1,2
7965,7436,Salman D'Souza,29,4,1,2,1
7966,7437,Puttaswamy Devaraj,45,2,1,3,1
7967,7438,Pallavi Desai,43,1,1,1,2
7968,7439,Salman Naik,37,1,1,2,1
7969,7440,Harish Hiremath,24,2,1,2,1
7970,7441,Ratna Gowda,29,3,1,3,2
7971,7442,Yusuf Setty,34,8,1,5,1
7972,7443,Sandeep D'Souza,25,10,1,4,1
7973,7444,Dinesh Nayak,57,3,1,5,1
7974,7445,Anand Pinto,31,9,1,7,1
7975,7446,Manjunath Naik,61,4,1,2,1
7976,7447,Manjula Reddy,42,3,2,1,2
7977,7448,Basavaraj Devaraj,44,5,1,1,1
7978,7449,Nagaveni Devaraj,37,5,1,6,2
7979,7450,Deepa Kumar,28,6,2,3,2
7980,7451,Ayesha Sheikh,37,6,1,3,2
7981,7452,Karan Prabhu,88,3,1,1,1
7982,7453,Shivakumar Setty,16,1,1,3,1
7983,7454,Yashoda Shetty,19,8,1,3,2
7984,7455,Manoj Jadhav,34,6,1,1,1
7985,7456,Radha Fernandes,3,3,1,1,2
7986,7456,Fathima Nayak,14,8,1,3,2
7987,7457,Salman Kulkarni,52,1,1,5,1
7988,7458,Muniraju Hiremath,45,5,1,3,1
7989,7459,Kamala Bhandari,27,5,1,1,2
7990,7460,Shivakumar Jadhav,28,5,2,5,1
7991,7461,Dinesh Pinto,28,3,1,4,1
7992,7462,Umesh Hiremath,25,6,1,5,1
7993,7463,Joseph Nayak,35,1,1,2,1
7994,7464,Ramesh Gowda,37,2,1,7,1
7995,7465,Nandini Fernandes,80,5,1,2,2
7996,7466,Raghavendra Prabhu,48,8,2,6,1
7997,7467,Yashoda Bhat,25,8,1,7,3
7998,7468,Channabasappa Nayak,15,1,1,2,1
7999,7469,Sowmya Reddy,44,5,1,1,2
8000,7470,Nagaveni Desai,19,3,1,1,2
8001,7471,Manjunath Pinto,39,5,1,5,1
8002,7472,Nandini Jadhav,47,2,1,3,2
8003,7473,Rekha Poojary,85,3,1,4,2
8004,7474,Karan Poojary,41,5,1,3,1
8005,7475,Fathima Fernandes,37,3,2,1,2
8006,7476,Rajesh Sheikh,33,1,1,6,1
8007,7477,Vinay Rao,63,5,1,2,1
8008,7478,Joseph Naik,43,4,1,5,1
8009,7479,Rekha Reddy,45,2,1,1,2
8010,7480,Nirmala Fernandes,34,7,7,3,2
8011,7481,Savitri Kulkarni,31,7,1,2,2
8012,7482,Fathima Naik,43,6,1,2,2
8013,7483,Suresh Shetty,30,5,2,2,1
8014,7483,Pallavi Urs,62,7,1,1,2
8015,7484,Pallavi Setty,32,7,1,1,2
8016,7485,Geetha Prabhu,34,7,1,1,2
8017,7486,Arjun Desai,36,8,1,2,1
8018,7487,Puttaswamy Naidu,41,8,1,1,1
8019,7488,Anitha Jadhav,39,2,1,6,2
8020,7489,Salman Naidu,38,4,1,3,1
8021,7490,Bhagya Poojary,29,1,7,2,2
8022,7491,Harish Iyer,13,9,2,1,1
8023,7492,Prakash Shetty,52,6,2,7,1
8024,7493,Yusuf Hiremath,17,2,1,6,1
8025,7494,Shwetha Rao,36,3,2,3,2
8026,7495,Ganesh Jadhav,61,1,2,4,1
8027,7496,Nandini Bhat,57,3,1,2,2
8028,7497,Shivakumar Poojary,16,6,1,2,1
8029,7498,Ayesha Bhat,37,5,2,6,2
8030,7499,Shobha Bhat,82,3,1,1,2
8031,7500,Rekha Prabhu,32,2,1,2,2
8032,7501,Ganesh Pinto,51,3,1,5,1
8033,7502,Sowmya Devaraj,65,7,3,1,2
8034,7503,Vinay Desai,14,8,1,3,1
8035,7503,Mary Desai,45,6,1,2,2
8036,7504,Deepak Kumar,38,6,1,6,1
8037,7505,Fathima Achar,14,2,1,5,2
8038,7506,Ashok Prabhu,25,6,1,6,1
8039,7507,Shwetha Kamath,66,1,1,3,2
8040,7507,Nagaveni Gowda,95,3,1,3,2
8041,7508,Ashok Devaraj,75,3,2,5,1
8042,7509,Kavya Achar,16,10,1,6,2
8043,7510,Deepak Naik,66,3,1,1,1
8044,7511,Yashoda Setty,25,11,1,2,2
8045,7512,Nirmala Naik,57,8,1,1,2
8046,7513,Ashok Bhandari,60,7,1,1,1
8047,7514,John Setty,18,3,1,7,1
8048,7515,Sowmya Iyer,41,6,2,1,2
8049,7516,Xavier Prabhu,39,5,1,1,1
8050,7517,Vani Hiremath,18,2,1,6,2
8051,7518,Fathima Kamath,31,9,1,2,2
8052,7519,Yusuf Shetty,23,3,1,1,1
8053,7520,Vani Hegde,26,7,7,1,2
8054,7521,Prakash Setty,45,1,1,4,1
8055,7522,Nagaveni Khan,38,5,7,1,2
8056,7523,Vani Patil,47,7,1,4,2
8057,7524,Sowmya Sheikh,10,1,1,3,2
8058,7525,Radha Khan,36,2,2,2,2
8059,7526,Nirmala Fernandes,60,2,3,5,2
8060,7527,Shobha Bhandari,54,1,1,1,2
8061,7528,Joseph Naidu,44,11,1,4,1
8062,7529,Vani Naidu,33,5,1,3,2
8063,7530,Jayashree Naidu,66,6,1,5,2
8064,7531,Xavier Setty,50,8,1,4,1
8065,7532,Manjula Pinto,72,8,1,1,2
8066,7533,Muniraju Poojary,30,2,1,2,1
8067,7534,Fathima Sheikh,20,6,1,1,2
8068,7535,Umesh Reddy,69,4,1,1,1
8069,7536,Muniraju Shetty,26,5,2,4,1
8070,7537,Srinivas Sheikh,44,1,1,2,1
8071,7538,Krishna Hegde,85,6,1,1,1
8072,7539,Chandrashekar Nayak,33,3,1,1,1
8073,7540,Ratna Naik,22,8,7,2,2
8074,7541,Joseph Reddy,27,7,2,1,1
8075,7542,Imran Hegde,54,7,1,3,1
8076,7543,Umesh Prabhu,17,2,1,2,1
8077,7544,Basavaraj Kamath,17,1,1,5,1
8078,7544,Ratna Bhat,55,4,1,2,2
8079,7545,Ashok Achar,91,6,1,2,1
8080,7545,Kavya Rao,29,6,1,1,2
8081,7546,Chandrashekar Shetty,23,1,1,6,1
8082,7547,Fathima Poojary,72,8,1,1,2
8083,7548,Radha Patil,51,1,4,1,2
8084,7549,Fathima Reddy,69,3,1,1,2
8085,7550,Halappa Achar,14,3,1,1,1
8086,7551,Roopa Reddy,14,7,1,3,2
8087,7552,Girish Desai,25,3,7,1,1
8088,7553,Shwetha Naidu,67,5,3,3,2
8089,7554,Muniraju Reddy,41,10,1,1,1
8090,7555,Fathima Nayak,20,7,1,2,2
8091,7556,Sheela Poojary,18,11,7,7,2
8092,7557,Yusuf Achar,17,2,1,3,1
8093,7558,Suresh Poojary,8,3,1,2,1
8094,7559,Pradeep Achar,18,7,1,2,1
8095,7560,Manjula Iyer,35,5,1,2,2
8096,7561,Bhagya Reddy,35,2,1,2,2
8097,7562,Savitri Urs,46,4,2,1,2
8098,7563,Deepa Hegde,50,3,1,1,2
8099,7564,Shwetha Hegde,32,3,1,1,2
8100,7564,Yogesh Prabhu,19,8,1,2,1
8101,7565,Kamala Naidu,56,3,1,5,2
8102,7566,Abdul Sheikh,80,8,1,5,1
8103,7567,Shivakumar Kulkarni,58,5,1,3,1
8104,7568,Nirmala D'Souza,41,8,1,2,2
8105,7569,Lakshmi Gowda,13,2,7,1,2
8106,7570,Sowmya Jadhav,46,2,1,2,2
8107,7571,Kamala Bhandari,11,3,1,3,2
8108,7572,Basavaraj Fernandes,45,4,1,1,1
8109,7572,Sunita Patil,42,9,1,4,2
8110,7573,Manjula Rao,69,3,1,2,2
8111,7574,Nandini Gowda,42,3,1,3,2
8112,7575,Channabasappa Bhat,44,3,1,1,1
8113,7576,Ramesh Jadhav,27,7,1,4,1
8114,7577,Vijay Kamath,41,2,1,1,1
8115,7578,Ramesh Nayak,24,7,1,3,1
8116,7579,Ganesh Kulkarni,40,5,1,1,1
8117,7579,Imran Reddy,53,1,2,4,1
8118,7580,Raghavendra Nayak,40,4,1,5,1
8119,7580,Gopal Achar,37,2,1,3,1
8120,7581,Jayashree D'Souza,17,7,1,1,2
8121,7582,Geetha Naik,35,2,2,1,2
8122,7583,Shivakumar Khan,26,5,1,5,1
8123,7584,Ravi Devaraj,29,8,1,1,1
8124,7584,Kavya Devaraj,33,6,1,2,2
8125,7585,Pushpa Bhat,38,5,1,1,2
8126,7586,John Kamath,26,5,1,2,1
8127,7587,Gopal Reddy,72,7,1,2,1
8128,7588,Joseph D'Souza,34,2,1,4,1
8129,7589,Raghavendra Kulkarni,39,8,2,1,1
8130,7589,Manjula Setty,38,4,1,7,2
8131,7590,Dinesh Sheikh,51,7,2,1,1
8132,7590,Geetha Bhandari,44,5,1,1,2
8133,7591,Santosh D'Souza,38,4,1,2,1
8134,7592,Jayashree Setty,25,5,1,6,2
8135,7593,Deepa Devaraj,14,3,1,5,2
8136,7594,Shivakumar Kulkarni,43,3,1,1,1
8137,7595,Anitha Khan,51,3,1,6,2
8138,7596,Ayesha Achar,22,1,1,1,2
8139,7597,Channabasappa Kulkarni,20,3,1,3,1
8140,7598,Nandini Hiremath,78,5,1,1,2
8141,7599,Zainab Setty,52,2,1,1,2
8142,7600,Vijay Achar,18,3,1,3,1
8143,7601,Deepak Achar,74,5,7,1,1
8144,7602,Savitri Bhat,42,1,1,2,2
8145,7603,Salman Bhandari,52,6,1,2,1
8146,7604,Yashoda Khan,47,1,1,2,2
8147,7605,Nagaveni Poojary,66,3,1,4,2
8148,7606,Anitha Patil,49,4,1,3,2
8149,7607,Manjunath Gowda,40,2,1,1,1
8150,7608,Mary Khan,38,3,1,2,2
8151,7609,Roopa Bhat,34,3,1,3,2
8152,7610,Yusuf Hiremath,54,8,1,5,1
8153,7611,Geetha Sheikh,60,3,1,5,2
8154,7612,Kamala Kulkarni,34,1,2,1,2
8155,7613,Karan Jadhav,20,8,1,2,1
8156,7614,Deepa Hiremath,45,1,1,2,2
8157,7615,Jayashree Iyer,43,3,1,1,2
8158,7616,Manjunath Iyer,30,2,3,7,1
8159,7617,Ramesh Kumar,24,3,1,3,1
8160,7618,Kavya Setty,22,5,1,2,2
8161,7619,Gopal D'Souza,32,2,1,6,1
8162,7620,Pallavi Jadhav,31,2,1,4,2
8163,7621,Umesh Khan,31,9,1,6,1
8164,7621,Basavaraj Naidu,32,2,1,3,1
8165,7622,Channabasappa Iyer,20,6,7,5,1
8166,7623,Umesh Poojary,25,2,1,1,1
8167,7623,Santosh Poojary,89,9,2,4,1
8168,7624,Bhagya Gowda,50,7,1,3,2
8169,7625,Sowmya Hegde,26,6,1,5,2
8170,7626,Geetha Khan,34,8,1,4,2
8171,7627,Karan Achar,50,1,1,3,1
8172,7628,Ratna Setty,38,5,1,2,2
8173,7629,Joseph D'Souza,58,2,1,2,1
8174,7630,Sowmya Hegde,27,8,2,1,2
8175,7631,Roopa Pinto,38,9,1,2,2
8176,7632,Ayesha Poojary,8,5,1,2,2
8177,7633,Fathima Jadhav,15,1,1,1,2
8178,7634,Harish Naidu,35,1,2,2,1
8179,7635,Gopal Khan,95,5,1,1,1
8180,7636,Ratna Sheikh,25,7,2,2,2
8181,7637,Salman Bhandari,46,7,2,2,1
8182,7637,Salman Khan,21,5,1,1,1
8183,7638,Sandeep Reddy,22,4,1,2,1
8184,7639,Umesh Desai,49,3,1,1,1
8185,7640,Kamala Khan,95,1,1,2,2
8186,7641,Imran Poojary,32,4,1,2,1
8187,7642,Nirmala Bhandari,27,1,1,1,2
8188,7643,Ratna Shetty,23,1,2,7,2
8189,7644,Kamala Patil,94,2,1,2,2
8190,7645,Kamala Jadhav,43,3,1,3,2
8191,7645,Mahesh Fernandes,46,7,1,3,1
8192,7646,Pallavi Reddy,23,5,1,5,2
8193,7647,Nagaveni Iyer,42,8,1,7,2
8194,7647,Yogesh Gowda,43,6,2,1,1
8195,7648,Umesh Achar,30,2,1,2,1
8196,7649,John D'Souza,17,3,1,2,1
8197,7650,Roopa Prabhu,87,1,1,5,2
8198,7651,Raghavendra Kumar,47,2,1,1,1
8199,7652,Nagaraj Bhat,43,1,2,3,1
8200,7653,Umesh Hegde,21,4,1,3,1
8201,7654,Kavya Hegde,23,5,2,2,2
8202,7655,John D'Souza,95,5,1,1,1
8203,7656,Joseph Achar,15,6,1,1,1
8204,7657,Karan Patil,35,3,1,5,1
8205,7658,Nirmala Achar,30,5,2,1,2
8206,7659,Gopal Iyer,12,5,1,4,1
8207,7660,Byrappa Patil,11,3,1,2,1
8208,7661,Naveen Kumar,35,3,1,7,1
8209,7662,Mary Bhat,20,5,2,3,2
8210,7663,Salman Bhandari,69,1,1,1,1
8211,7664,Karan Kumar,30,2,1,1,1
8212,7665,Ayesha Reddy,43,6,1,5,2
8213,7666,Lakshmi Hiremath,52,1,7,1,2
8214,7667,Naveen Iyer,39,5,1,1,1
8215,7668,Deepa Sheikh,36,3,1,5,2
8216,7669,Sheela Naik,41,3,1,2,2
8217,7670,Rajesh Devaraj,49,2,1,2,1
8218,7671,Bhagya Rao,31,1,1,1,2
8219,7672,Shwetha Fernandes,41,5,1,1,2
8220,7673,Shwetha Prabhu,27,2,1,5,2
8221,7674,Vinay Naidu,35,5,7,1,1
8222,7675,Pradeep Kamath,42,3,1,2,1
8223,7676,Arjun Bhandari,36,7,1,5,1
8224,7677,Pushpa Kumar,44,2,1,6,3
8225,7678,Girish Devaraj,39,7,1,1,1
8226,7679,Bhagya D'Souza,16,2,1,1,2
8227,7680,Pushpa Kamath,23,5,4,5,2
8228,7680,Channabasappa Urs,15,10,1,5,1
8229,7681,Rekha Iyer,30,1,1,2,2
8230,7682,Shivakumar Prabhu,25,2,1,1,1
8231,7683,Srinivas Devaraj,52,5,1,3,1
8232,7684,Halappa Kumar,36,6,1,1,1
8233,7685,Harish Kamath,29,3,1,1,1
8234,7685,Nagaveni Patil,22,3,2,3,2
8235,7686,Umesh Urs,66,2,2,5,1
8236,7687,Nagaraj Patil,55,2,1,1,1
8237,7688,Joseph Rao,42,4,1,3,1
8238,7689,Yashoda Naik,33,1,3,2,2
8239,7690,Channabasappa Nayak,30,10,1,1,1
8240,7691,Basavaraj Urs,46,7,2,4,1
8241,7692,Kiran Sheikh,61,3,1,3,1
8242,7692,Ganesh Reddy,34,3,1,3,1
8243,7693,Yashoda Poojary,24,5,2,3,2
8244,7694,Pushpa Sheikh,60,3,1,6,2
8245,7695,Bhagya Patil,33,4,7,2,2
8246,7696,Yashoda Patil,48,2,1,3,2
8247,7697,Nandini Naik,51,3,1,2,2
8248,7698,Sowmya Shetty,30,4,7,3,2
8249,7699,Ravi Jadhav,55,9,1,6,1
8250,7700,Arjun Kumar,30,8,1,1,1
8251,7701,Ratna Kamath,26,4,1,2,2
8252,7702,Ravi Kumar,75,8,1,1,1
8253,7703,Manjula Shetty,20,2,1,5,2
8254,7704,Vinay Khan,29,3,1,3,1
8255,7705,Umesh Naidu,10,1,2,3,1
8256,7706,Karan Patil,40,2,2,7,1
8257,7707,Nandini Poojary,22,9,1,5,2
8258,7708,Nagaveni D'Souza,83,10,1,6,2
8259,7709,Nagaraj D'Souza,13,5,2,2,1
8260,7710,Anitha Hiremath,35,1,7,1,2
8261,7711,Joseph Desai,22,2,7,4,1
8262,7712,Bhagya Rao,62,5,1,4,2
8263,7713,Karan Kumar,60,9,1,1,1
8264,7713,Savitri Fernandes,31,9,1,5,2
8265,7714,Basavaraj Patil,59,1,1,1,1
8266,7715,Yashoda Jadhav,43,1,1,2,2
8267,7716,Harish Prabhu,49,6,1,1,1
8268,7717,Byrappa Sheikh,75,1,1,6,1
8269,7718,Manoj Iyer,60,3,1,2,1
8270,7719,Jayashree Devaraj,30,8,7,3,2
8271,7720,Ramesh Desai,15,1,3,2,1
8272,7721,Joseph Jadhav,47,5,1,4,1
8273,7722,Shobha Kulkarni,13,2,1,3,2
8274,7723,Lakshmi D'Souza,64,6,1,1,2
8275,7724,Lokesh Kulkarni,9,1,2,1,1
8276,7725,Salman Hiremath,31,7,2,3,1
8277,7726,Xavier Reddy,34,1,7,4,1
8278,7727,Nirmala Kumar,74,7,1,2,2
8279,7728,Geetha Urs,44,6,2,2,2
8280,7729,Basavaraj Reddy,43,5,1,2,1
8281,7730,Ashok Hegde,24,2,1,6,1
8282,7731,Manoj Reddy,62,1,1,2,1
8283,7732,Nagaraj Hiremath,57,8,1,3,1
8284,7733,Manjula Hiremath,47,2,1,2,2
8285,7734,Kiran Patil,52,3,2,2,1
8286,7735,Umesh Kulkarni,48,2,1,3,1
8287,7736,Nandini Reddy,23,3,3,2,2
8288,7737,Sowmya Rao,40,1,1,3,2
8289,7738,Zainab Achar,21,2,1,4,2
8290,7739,Kavya Naidu,59,3,1,2,2
8291,7740,Mahesh Bhandari,50,3,1,4,1
8292,7741,Xavier Bhandari,41,5,5,2,1
8293,7742,Zainab Pinto,22,4,1,1,2
8294,7743,Imran Setty,35,8,1,1,1
8295,7744,Santosh Patil,34,5,1,3,1
8296,7745,Mary Nayak,71,3,1,4,2
8297,7746,Nandini Naidu,33,1,1,2,2
8298,7747,Jayashree D'Souza,30,3,1,2,2
8299,7748,Yogesh Urs,49,1,1,1,1
8300,7749,Bhagya Achar,23,9,1,3,2
8301,7749,Naveen Reddy,26,6,1,2,1
8302,7750,Abdul Hegde,80,4,1,1,1
8303,7751,Kamala Kumar,17,2,1,1,2
8304,7751,Geetha Kamath,14,6,1,2,2
8305,7752,Shobha Poojary,49,2,7,2,2
8306,7753,Pallavi Nayak,52,5,1,3,2
8307,7753,Yashoda Kamath,42,1,1,1,2
8308,7754,Pradeep Bhat,32,7,1,1,1
8309,7754,Naveen Kumar,30,4,1,3,1
8310,7755,Sunita Hiremath,43,3,1,3,2
8311,7756,Mahesh Naik,29,8,1,5,1
8312,7756,Manjula Hiremath,13,3,1,3,2
8313,7757,Anthony Bhat,15,3,1,5,1
8314,7758,Nandini Iyer,94,4,1,2,2
8315,7759,Srinivas Hiremath,62,5,2,3,1
8316,7760,Raghavendra Hegde,8,4,2,1,1
8317,7761,Vani D'Souza,59,7,1,3,2
8318,7762,Halappa Kamath,49,1,1,4,1
8319,7763,Sowmya Nayak,41,7,1,1,2
8320,7764,Vani Naidu,41,1,1,3,2
8321,7765,Santosh Fernandes,16,7,1,1,1
8322,7766,Geetha D'Souza,27,3,1,1,2
8323,7767,Ayesha Khan,37,6,1,3,2
8324,7768,Vani Iyer,55,3,1,6,2
8325,7769,Ravi Prabhu,42,1,1,5,1
8326,7770,Pushpa Desai,28,2,1,3,2
8327,7771,Byrappa Naik,41,4,2,3,1
8328,7772,Sowmya Pinto,65,5,1,5,2
8329,7773,Suresh Setty,37,3,1,1,1
8330,7774,Shwetha Setty,52,5,2,1,2
8331,7775,Yashoda Poojary,41,5,1,3,2
8332,7776,Geetha Desai,31,2,1,4,2
8333,7777,Puttaswamy Gowda,16,1,1,1,1
8334,7778,Vani Fernandes,16,2,1,1,2
8335,7778,Karan Bhat,31,8,1,4,1
8336,7779,Kavya Hiremath,40,5,1,1,2
8337,7780,Arjun Prabhu,67,7,2,2,1
8338,7781,Fathima D'Souza,47,4,1,2,2
