AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
9110,6669,Vijay Bhat,31,M,A4
9111,6670,Pallavi Sheikh,34,F,A1
9112,6670,Nandini Bhandari,19,F,A2
9113,6671,Lokesh Poojary,33,M,A1
9114,6672,Ratna Bhat,27,F,A1
9115,6673,Nagaraj Khan,13,M,A1
9116,6673,Ganesh Jadhav,36,M,A2
9117,6674,Vani Hegde,36,F,A1
9118,6675,Joseph D'Souza,28,M,A1
9119,6676,Sowmya Setty,30,F,A1
9120,6677,Arjun Naidu,62,M,A1
9121,6678,Zainab Prabhu,17,F,A1
9122,6678,Salman Gowda,25,M,A2
9123,6679,Jayashree Khan,73,F,A1
9124,6680,Vinay Khan,23,M,A1
9125,6681,Anand Reddy,58,M,A1
9126,6682,Byrappa Setty,81,M,A1
9127,6682,Nagaraj Fernandes,26,M,A2
9128,6684,Imran Prabhu,31,M,A1
9129,6686,Sheela Fernandes,30,F,A1
9130,6686,John Jadhav,39,M,A2
9131,6687,Shobha Achar,36,F,A1
9132,6687,Pushpa Reddy,24,F,A2
9133,6688,Muniraju Shetty,23,M,A1
9134,6689,Naveen Setty,18,M,A1
9135,6690,Ratna Sheikh,25,F,A1
9136,6690,Nagaraj Devaraj,17,M,A2
9137,6691,Naveen Poojary,26,M,A1
9138,6692,Jayashree Sheikh,64,F,A1
9139,6693,Vani Urs,49,F,A1
9140,6693,Channabasappa Devaraj,70,M,A2
9141,6693,Roopa Poojary,28,F,A3
9142,6693,Srinivas Nayak,59,M,A4
9143,6694,Rajesh Setty,36,M,A1
9144,6696,Shivakumar Patil,95,M,A1
9145,6697,Imran Desai,81,M,A1
9146,6698,Fathima Hiremath,36,F,A1
9147,6699,Arjun Naik,17,M,A1
9148,6700,Jayashree Kamath,38,F,A1
9149,6700,Ayesha Fernandes,44,F,A2
9150,6701,Mahesh Poojary,30,M,A1
9151,6702,Sunita Achar,20,F,A1
9152,6702,Pallavi Hegde,32,F,A2
9153,6702,Rajesh Pinto,29,M,A3
9154,6703,Yogesh Bhat,14,M,A1
9155,6703,Rajesh Rao,45,M,A2
9156,6704,Basavaraj Naidu,30,M,A1
9157,6704,Bhagya Poojary,37,F,A2
9158,6705,Vijay Reddy,38,M,A1
9159,6706,Lakshmi Khan,31,F,A1
9160,6707,Karan Setty,42,M,A1
9161,6707,Geetha Prabhu,48,F,A2
9162,6707,Prakash Fernandes,48,M,A3
9163,6708,Lakshmi Reddy,19,F,A1
9164,6709,Kavya Achar,28,F,A1
9165,6710,Nagaraj Naidu,49,M,A1
9166,6711,Girish Shetty,18,M,A1
9167,6711,Zainab Bhandari,29,F,A2
9168,6712,Shivakumar Hiremath,38,M,A1
9169,6712,Kavya Urs,31,F,A2
9170,6712,John Bhandari,21,M,A3
9171,6713,Abdul Fernandes,20,M,A1
9172,6713,Mahesh Khan,26,M,A2
9173,6714,Roopa Desai,47,F,A1
9174,6714,Nirmala Pinto,21,F,A2
9175,6714,Anand Gowda,16,M,A3
9176,6715,Shwetha Devaraj,30,F,A1
9177,6715,Sowmya Gowda,20,F,A2
9178,6715,John Patil,24,M,A3
9179,6715,Imran Pinto,17,M,A4
9180,6716,Suresh Urs,38,M,A1
9181,6716,Mahesh Reddy,31,M,A2
9182,6717,Shobha Khan,18,F,A1
9183,6719,Jayashree Kamath,46,F,A1
9184,6719,Krishna Kulkarni,52,M,A2
9185,6720,Pallavi Achar,19,F,A1
9186,6721,Vijay D'Souza,69,M,A1
9187,6722,Roopa Achar,35,F,A1
9188,6722,Deepa Desai,35,F,A2
9189,6722,Mahesh Shetty,69,M,A3
9190,6722,Sunita Jadhav,20,F,A4
9191,6723,Shwetha Sheikh,37,F,A1
9192,6724,Lakshmi Kulkarni,52,F,A1
9193,6724,Karan Devaraj,63,M,A2
9194,6724,Pradeep Kulkarni,40,M,A3
9195,6724,Radha Rao,52,F,A4
9196,6725,Nandini Devaraj,25,F,A1
9197,6725,Sunita Jadhav,40,F,A2
9198,6726,Sheela Setty,24,F,A1
9199,6728,Geetha Kamath,56,F,A1
9200,6729,Prakash Reddy,53,M,A1
9201,6730,Ravi Naik,34,M,A1
9202,6731,Nagaveni Patil,29,F,A1
9203,6732,Yogesh Nayak,24,M,A1
9204,6733,Vani Fernandes,40,F,A1
9205,6734,Bhagya Gowda,17,F,A1
9206,6734,Pallavi Sheikh,38,F,A2
9207,6735,Srinivas Hegde,42,M,A1
9208,6735,Pushpa Bhandari,35,F,A2
9209,6736,Lakshmi Naik,30,F,A1
9210,6736,Yusuf Naidu,39,M,A2
9211,6736,Nagaveni Nayak,18,F,A3
9212,6737,Halappa Achar,36,M,A1
9213,6737,Nagaraj Gowda,39,M,A2
9214,6738,Sandeep Sheikh,43,M,A1
9215,6739,Geetha Naidu,20,F,A1
9216,6739,Ashok Shetty,18,M,A2
9217,6740,Sheela Reddy,39,F,A1
9218,6741,Puttaswamy Sheikh,19,M,A1
9219,6742,Fathima Urs,16,F,A1
9220,6743,Ashok Jadhav,52,M,A1
9221,6744,Lokesh Setty,58,M,A1
9222,6745,Muniraju Kumar,65,M,A1
9223,6746,Ratna Kumar,20,F,A1
9224,6746,Vinay Naidu,27,M,A2
9225,6747,Zainab Patil,31,F,A1
9226,6747,Pallavi Nayak,24,F,A2
9227,6749,Nirmala Gowda,20,F,A1
9228,6751,Pushpa Devaraj,67,F,A1
9229,6752,Joseph Iyer,32,M,A1
9230,6752,Arjun Gowda,22,M,A2
9231,6753,Shobha Prabhu,36,F,A1
9232,6753,Sunita Pinto,33,F,A2
9233,6753,Manjula Devaraj,29,F,A3
9234,6754,Savitri Achar,42,F,A1
9235,6756,Nirmala Urs,35,F,A1
9236,6758,Sheela Prabhu,25,F,A1
9237,6758,Pradeep Khan,27,M,A2
9238,6759,Jayashree Poojary,18,F,A1
9239,6760,Sunita Naik,25,F,A1
9240,6761,Manjula Hiremath,48,F,A1
9241,6762,Karan Hiremath,33,M,A1
9242,6763,Ratna Kamath,45,F,A1
9243,6763,Yogesh Fernandes,35,M,A2
9244,6763,Fathima Khan,29,F,A3
9245,6763,Kavya Reddy,20,F,A4
9246,6764,Nandini Nayak,31,F,A1
9247,6764,Vijay Kumar,28,M,A2
9248,6765,Zainab Achar,37,F,A1
9249,6765,Shobha Reddy,34,F,A2
9250,6765,Dinesh Achar,25,M,A3
9251,6766,Prakash Kumar,16,M,A1
9252,6767,Bhagya Shetty,39,F,A1
9253,6768,Anand Reddy,39,M,A1
9254,6768,Yusuf Kulkarni,18,M,A2
9255,6769,Karan Nayak,33,M,A1
9256,6769,Nandini Devaraj,25,F,A2
9257,6770,John Khan,25,M,A1
9258,6771,Roopa Khan,26,F,A1
9259,6771,Srinivas Sheikh,16,M,A2
9260,6772,Ayesha Rao,52,F,A1
9261,6773,Yusuf Kulkarni,33,M,A1
9262,6774,Bhagya Naidu,14,F,A1
9263,6775,Shobha Reddy,28,F,A1
9264,6777,Sunita Khan,30,F,A1
9265,6777,Rekha Hegde,17,F,A2
9266,6779,Yashoda Prabhu,28,F,A1
9267,6780,Sunita Naidu,16,F,A1
9268,6781,Basavaraj Pinto,25,M,A1
9269,6781,Naveen Patil,30,M,A2
9270,6782,Savitri Naik,28,F,A1
9271,6782,Yashoda Khan,25,F,A2
9272,6782,Prakash Sheikh,22,M,A3
9273,6782,Jayashree Shetty,21,F,A4
9274,6783,Gopal Jadhav,38,M,A1
9275,6784,Pradeep Poojary,31,M,A1
9276,6785,Girish Hegde,17,M,A1
9277,6786,Kavya Reddy,27,F,A1
9278,6787,Radha Kulkarni,34,F,A1
9279,6787,Zainab Kamath,15,F,A2
9280,6788,Karan Reddy,23,M,A1
9281,6788,Rajesh Pinto,20,M,A2
9282,6789,Ganesh Kamath,11,M,A1
9283,6790,Kamala Naik,30,F,A1
9284,6791,Yogesh Sheikh,26,M,A1
9285,6793,Manoj Kumar,30,M,A1
9286,6793,Lakshmi Poojary,40,F,A2
9287,6795,Ashok Devaraj,26,M,A1
9288,6796,Bhagya D'Souza,35,F,A1
9289,6797,Nandini Bhandari,24,F,A1
9290,6798,Yogesh Urs,33,M,A1
9291,6799,Savitri Urs,30,F,A1
9292,6799,Dinesh D'Souza,27,M,A2
9293,6799,Chandrashekar Prabhu,32,M,A3
9294,6800,Ramesh Naidu,18,M,A1
9295,6801,Abdul D'Souza,18,M,A1
9296,6802,Channabasappa D'Souza,40,M,A1
9297,6802,Joseph Sheikh,22,M,A2
9298,6803,Xavier Patil,16,M,A1
9299,6803,Harish Patil,32,M,A2
9300,6804,Gopal Kulkarni,31,M,A1
9301,6804,Jayashree Naidu,24,F,A2
9302,6806,Ravi Reddy,34,M,A1
9303,6806,Fathima Jadhav,24,F,A2
9304,6806,Salman Kulkarni,63,M,A3
9305,6808,Muniraju Reddy,26,M,A1
9306,6809,Manjula Setty,33,F,A1
9307,6810,Savitri Sheikh,34,F,A1
9308,6811,Jayashree Hiremath,40,F,A1
9309,6812,Roopa Kulkarni,25,F,A1
9310,6813,Shivakumar Naik,17,M,A1
9311,6814,Anand Rao,26,M,A1
9312,6814,Pradeep Patil,36,M,A2
9313,6815,Geetha Desai,26,F,A1
9314,6816,Suresh Achar,32,M,A1
9315,6816,Anand Hiremath,40,M,A2
9316,6817,Kavya Bhandari,26,F,A1
9317,6818,Kavya Patil,18,F,A1
9318,6820,Vinay Kumar,88,M,A1
9319,6820,Puttaswamy Devaraj,14,M,A2
9320,6821,Savitri Kulkarni,39,F,A1
9321,6823,Sheela Naik,10,F,A1
9322,6823,Sheela Hiremath,39,F,A2
9323,6823,Nirmala Rao,26,F,A3
9324,6823,Santosh Achar,14,M,A4
9325,6824,Kavya Patil,26,F,A1
9326,6825,Shivakumar Setty,16,M,A1
9327,6826,Byrappa Sheikh,19,M,A1
9328,6828,Zainab Urs,27,F,A1
9329,6829,Fathima Fernandes,23,F,A1
9330,6830,Nirmala Shetty,63,F,A1
9331,6830,Prakash Naik,37,M,A2
9332,6830,Nagaveni Fernandes,9,F,A3
9333,6830,Kamala D'Souza,68,F,A4
9334,6831,Nandini Nayak,26,F,A1
9335,6831,Anand Patil,27,M,A2
9336,6832,Fathima Setty,29,F,A1
9337,6833,Lokesh Kulkarni,25,M,A1
9338,6833,Shobha Reddy,33,F,A2
9339,6833,Sunita Patil,30,F,A3
9340,6833,Nagaraj Urs,23,M,A4
9341,6834,Ratna Devaraj,56,F,A1
9342,6835,Manjunath Kumar,37,M,A1
9343,6837,Zainab Sheikh,34,F,A1
9344,6837,Fathima Pinto,27,F,A2
9345,6838,Yashoda Shetty,41,F,A1
9346,6839,Puttaswamy Naik,24,M,A1
9347,6840,Anitha Shetty,10,F,A1
9348,6842,Manoj Naik,38,M,A1
9349,6842,Girish Prabhu,21,M,A2
9350,6843,Abdul Bhat,41,M,A1
9351,6843,Rajesh Pinto,25,M,A2
9352,6845,Sandeep Kulkarni,50,M,A1
9353,6845,Jayashree Sheikh,65,F,A2
9354,6846,Zainab Urs,22,F,A1
9355,6846,Roopa Patil,38,F,A2
9356,6847,Ramesh Devaraj,43,M,A1
9357,6848,Fathima Setty,21,F,A1
9358,6848,Geetha D'Souza,17,F,A2
9359,6849,Arjun Gowda,16,M,A1
9360,6850,Vinay Reddy,38,M,A1
9361,6850,Arjun Gowda,30,M,A2
9362,6851,Sheela Devaraj,18,F,A1
9363,6851,Ravi Khan,16,M,A2
9364,6851,Yashoda Nayak,38,F,A3
9365,6851,Radha Kulkarni,21,F,A4
9366,6851,Rekha Kumar,32,F,A5
9367,6852,Zainab Kamath,39,T,A1
9368,6853,Puttaswamy Nayak,30,M,A1
9369,6854,Kavya Jadhav,32,F,A1
9370,6855,Sowmya Nayak,25,F,A1
9371,6856,Zainab Reddy,19,F,A1
9372,6857,Manoj Achar,41,M,A1
9373,6858,Shivakumar Kulkarni,35,M,A1
9374,6858,Dinesh Fernandes,52,M,A2
9375,6859,Nagaveni Naidu,24,F,A1
9376,6860,Shobha Achar,36,F,A1
9377,6861,Manjunath Shetty,21,M,A1
9378,6861,Dinesh D'Souza,28,M,A2
9379,6862,Zainab Shetty,26,F,A1
9380,6863,Ayesha Shetty,32,F,A1
9381,6864,Salman Jadhav,31,M,A1
9382,6865,Karan Urs,18,M,A1
9383,6865,Muniraju Naik,95,M,A2
9384,6866,Pallavi Hegde,35,F,A1
9385,6866,Raghavendra Prabhu,37,M,A2
9386,6866,Radha Hiremath,27,F,A3
9387,6866,Vinay Shetty,22,M,A4
9388,6867,Anand D'Souza,20,M,A1
9389,6867,Rekha Kulkarni,27,F,A2
9390,6868,Nandini Prabhu,20,F,A1
9391,6869,Nandini Hiremath,32,F,A1
9392,6871,Ashok Hegde,38,M,A1
9393,6872,Nagaveni Naidu,40,F,A1
9394,6873,Ratna Urs,28,F,A1
9395,6874,Chandrashekar Khan,39,M,A1
9396,6874,Yogesh Hiremath,28,M,A2
9397,6875,Anthony Naik,36,M,A1
9398,6875,Sheela Gowda,17,F,A2
9399,6876,Shwetha Hegde,23,F,A1
9400,6877,Deepa Naik,34,F,A1
9401,6878,Anitha D'Souza,30,F,A1
9402,6878,Arjun Urs,24,M,A2
9403,6878,Raghavendra Bhat,29,M,A3
9404,6878,Geetha D'Souza,35,F,A4
9405,6878,Halappa Nayak,40,M,A5
9406,6879,Santosh Rao,28,M,A1
9407,6879,Yashoda D'Souza,37,F,A2
9408,6879,Umesh Patil,28,M,A3
9409,6879,Pushpa Iyer,46,F,A4
9410,6880,Lokesh Desai,25,M,A1
9411,6880,Ravi Shetty,18,M,A2
9412,6881,Mary Gowda,18,F,A1
9413,6881,Fathima Hiremath,59,F,A2
9414,6881,Shobha Naidu,17,F,A3
9415,6881,Jayashree Hegde,31,F,A4
9416,6883,Nandini Nayak,37,F,A1
9417,6883,Srinivas Naidu,33,M,A2
9418,6884,Ayesha Fernandes,37,F,A1
9419,6884,Halappa Sheikh,29,M,A2
9420,6884,Harish Nayak,39,M,A3
9421,6884,Mary Devaraj,25,F,A4
9422,6886,Geetha Reddy,38,F,A1
9423,6886,Harish Nayak,27,M,A2
9424,6886,Byrappa Prabhu,25,M,A3
9425,6887,Ayesha Achar,52,F,A1
9426,6888,Rekha Bhandari,44,F,A1
9427,6890,Ravi Fernandes,27,M,A1
9428,6891,Sowmya Kulkarni,55,F,A1
9429,6892,Kavya Naik,38,F,A1
9430,6893,Sheela Patil,48,F,A1
9431,6894,Kavya Fernandes,23,F,A1
9432,6895,Radha Prabhu,32,F,A1
9433,6895,Sandeep Bhat,33,M,A2
9434,6896,Vani Hegde,30,F,A1
9435,6896,Arjun Bhat,23,M,A2
9436,6896,Fathima Shetty,21,F,A3
9437,6896,Vijay Sheikh,38,M,A4
9438,6897,Rekha Desai,51,F,A1
9439,6898,Abdul Naidu,27,M,A1
9440,6899,Girish D'Souza,44,M,A1
9441,6900,Raghavendra Shetty,33,M,A1
9442,6900,Shwetha Bhandari,34,F,A2
9443,6901,Fathima Nayak,39,F,A1
9444,6902,Joseph Setty,33,M,A1
9445,6903,Lakshmi Hegde,35,F,A1
9446,6904,Pallavi Desai,32,F,A1
9447,6904,Umesh Naik,30,M,A2
9448,6905,Byrappa Patil,22,M,A1
9449,6906,Anand Naik,39,M,A1
9450,6908,Sunita Bhat,37,F,A1
9451,6908,Channabasappa Kulkarni,65,M,A2
9452,6909,Ayesha Poojary,20,F,A1
9453,6909,Manjunath Hegde,25,M,A2
9454,6910,Manoj Kulkarni,14,M,A1
9455,6911,Fathima Khan,25,F,A1
9456,6913,Bhagya Fernandes,20,F,A1
9457,6913,Kiran D'Souza,24,M,A2
9458,6913,Fathima Kulkarni,32,F,A3
9459,6913,Mary Jadhav,22,F,A4
9460,6915,Jayashree Reddy,64,F,A1
9461,6918,Nagaraj Kamath,52,M,A1
9462,6919,Girish Khan,20,M,A1
9463,6920,Roopa Jadhav,40,F,A1
9464,6920,Bhagya Shetty,34,F,A2
9465,6920,Kavya Reddy,34,F,A3
9466,6921,Savitri D'Souza,18,F,A1
9467,6922,Jayashree Patil,25,F,A1
9468,6923,Shobha Prabhu,37,F,A1
9469,6923,Radha D'Souza,31,F,A2
9470,6923,Geetha Reddy,19,F,A3
9471,6925,Sandeep Hegde,42,M,A1
9472,6926,Roopa Kulkarni,7,F,A1
9473,6927,Joseph Desai,24,M,A1
9474,6928,Zainab Urs,22,F,A1
9475,6929,Deepa Hegde,24,F,A1
9476,6929,Anthony Reddy,27,M,A2
9477,6929,Rekha Desai,35,F,A3
9478,6930,Manjula Hegde,27,F,A1
9479,6932,Sheela Nayak,41,F,A1
9480,6932,Anthony Kumar,30,M,A2
9481,6932,Sowmya Khan,42,F,A3
9482,6933,Suresh Reddy,19,M,A1
9483,6933,Radha D'Souza,40,F,A2
9484,6934,Mary Reddy,18,F,A1
9485,6934,Shivakumar Jadhav,19,M,A2
9486,6935,Manoj Devaraj,24,M,A1
9487,6935,Sunita Poojary,41,F,A2
9488,6936,Kiran Devaraj,19,M,A1
9489,6938,Mahesh Bhandari,34,M,A1
9490,6939,Abdul Shetty,76,M,A1
9491,6940,Lakshmi Gowda,31,F,A1
9492,6940,Ayesha Bhat,22,F,A2
9493,6941,Lakshmi Sheikh,52,F,A1
9494,6943,Zainab Urs,21,F,A1
9495,6944,Imran Poojary,15,M,A1
9496,6944,Vani D'Souza,31,F,A2
9497,6945,Radha Achar,29,F,A1
9498,6945,Pushpa Iyer,28,F,A2
9499,6946,Ayesha Shetty,60,F,A1
9500,6947,Radha Khan,36,F,A1
9501,6948,Zainab Kamath,21,F,A1
9502,6949,Shwetha Hiremath,33,F,A1
9503,6949,Salman Fernandes,28,M,A2
9504,6950,Dinesh D'Souza,32,M,A1
9505,6951,Pallavi Devaraj,28,F,A1
9506,6952,Krishna Poojary,47,M,A1
9507,6952,Suresh Desai,34,M,A2
9508,6953,Manjula Rao,20,F,A1
9509,6954,Shobha Sheikh,37,F,A1
9510,6954,Ravi Urs,19,M,A2
9511,6955,Manoj Fernandes,29,M,A1
9512,6955,Byrappa Rao,24,M,A2
9513,6955,Krishna Urs,33,M,A3
9514,6955,Nagaraj Reddy,39,M,A4
9515,6956,Krishna Achar,28,M,A1
9516,6957,Deepa Hegde,26,F,A1
9517,6957,Manjunath Naidu,17,M,A2
9518,6958,Ratna Reddy,39,F,A1
9519,6959,Vani Poojary,44,F,A1
9520,6960,Halappa Devaraj,45,M,A1
9521,6961,Kamala Rao,36,F,A1
9522,6962,Manjunath Kamath,46,M,A1
9523,6962,Ramesh Kamath,25,M,A2
9524,6963,Zainab Nayak,52,F,A1
9525,6963,Imran Achar,16,M,A2
9526,6964,Geetha Gowda,36,F,A1
9527,6965,Ashok Naidu,20,M,A1
9528,6965,Ravi Desai,44,M,A2
9529,6966,Yusuf Pinto,38,M,A1
9530,6967,Ratna Jadhav,37,F,A1
9531,6967,Harish Jadhav,26,M,A2
9532,6967,Pushpa Reddy,16,F,A3
9533,6967,Lakshmi Bhandari,26,F,A4
9534,6968,Manjula Rao,20,F,A1
9535,6969,Deepak Naik,18,M,A1
9536,6969,Anthony Patil,25,M,A2
9537,6970,Roopa Bhat,31,F,A1
9538,6970,Harish Kamath,29,M,A2
9539,6971,Halappa Prabhu,33,M,A1
9540,6971,Lokesh Naik,35,M,A2
9541,6972,Bhagya Bhat,22,F,A1
9542,6973,Abdul Jadhav,40,M,A1
9543,6973,Bhagya Nayak,21,F,A2
9544,6973,Suresh Reddy,38,M,A3
9545,6974,Krishna Devaraj,18,M,A1
9546,6974,Ayesha Hegde,28,F,A2
9547,6976,Zainab Patil,16,F,A1
9548,6976,Savitri Iyer,26,F,A2
9549,6978,Ashok Devaraj,32,M,A1
9550,6979,Ayesha Poojary,28,F,A1
9551,6980,Yogesh Bhat,32,M,A1
9552,6981,Vijay D'Souza,24,M,A1
9553,6982,Sheela Patil,16,F,A1
9554,6982,Yogesh Sheikh,29,M,A2
9555,6982,Deepa Sheikh,34,F,A3
9556,6982,Sunita Pinto,28,F,A4
9557,6983,Pallavi Naik,39,F,A1
9558,6983,Pradeep Shetty,28,M,A2
9559,6984,Naveen Sheikh,3,M,A1
9560,6985,Anand Nayak,15,M,A1
9561,6986,Ravi Fernandes,20,M,A1
9562,6987,Fathima Kulkarni,51,F,A1
9563,6988,Anthony Bhandari,16,M,A1
9564,6989,Srinivas Devaraj,20,M,A1
9565,6990,Shwetha D'Souza,25,F,A1
9566,6991,Kiran Kumar,26,M,A1
9567,6992,Channabasappa Nayak,47,M,A1
9568,6992,Lakshmi Nayak,15,F,A2
9569,6992,Rajesh Naidu,36,M,A3
9570,6993,Prakash Reddy,30,M,A1
9571,6994,Roopa Bhat,17,F,A1
9572,6995,Channabasappa Sheikh,37,M,A1
9573,6996,Manjula Prabhu,22,F,A1
9574,6997,Shobha Kamath,49,F,A1
9575,6997,Sowmya Rao,11,F,A2
9576,7000,Sheela Pinto,30,F,A1
9577,7001,Jayashree Poojary,36,F,A1
9578,7001,Fathima Kulkarni,26,F,A2
9579,7002,Vinay Naidu,14,M,A1
9580,7003,Chandrashekar Desai,30,M,A1
9581,7004,Joseph Sheikh,18,M,A1
9582,7004,Ibrahim Bhat,35,M,A2
9583,7005,Sowmya Kamath,67,F,A1
9584,7006,Puttaswamy Shetty,21,M,A1
9585,7007,Deepa Urs,23,F,A1
9586,7007,Sandeep Kamath,46,M,A2
9587,7007,Salman Kamath,67,M,A3
9588,7008,Suresh Setty,32,M,A1
9589,7008,Anitha Desai,71,F,A2
9590,7009,Halappa Reddy,22,M,A1
9591,7009,Vinay Prabhu,20,M,A2
9592,7010,Gopal Devaraj,9,M,A1
9593,7010,Kamala Reddy,39,F,A2
9594,7010,John Setty,42,M,A3
9595,7011,Basavaraj Poojary,81,M,A1
9596,7012,Karan Devaraj,27,M,A1
9597,7014,Pradeep Khan,22,M,A1
9598,7014,Nandini Hiremath,46,F,A2
9599,7015,Vinay Gowda,42,M,A1
9600,7016,Umesh Fernandes,35,M,A1
9601,7017,Pushpa Reddy,22,F,A1
9602,7018,Zainab D'Souza,31,F,A1
9603,7018,Manjunath Kulkarni,30,M,A2
9604,7019,Shobha Hiremath,39,F,A1
9605,7020,Sandeep Kamath,40,M,A1
9606,7022,Shwetha Nayak,42,F,A1
9607,7023,Kamala Patil,34,F,A1
9608,7023,Radha Naik,26,F,A2
9609,7023,Fathima Hegde,28,F,A3
9610,7024,Puttaswamy Naidu,36,M,A1
9611,7024,Rekha Kamath,18,F,A2
9612,7024,Ravi Gowda,34,M,A3
9613,7025,Kiran Setty,25,M,A1
9614,7026,John Setty,34,M,A1
9615,7026,Fathima Poojary,21,F,A2
9616,7027,Bhagya Iyer,31,F,A1
9617,7028,Nagaraj Sheikh,24,M,A1
9618,7029,Yusuf Kamath,33,M,A1
9619,7030,Yashoda Devaraj,30,F,A1
9620,7030,Joseph Naik,34,M,A2
9621,7031,Nagaraj Bhat,51,M,A1
9622,7031,Vinay Reddy,22,M,A2
9623,7032,Vani Desai,61,F,A1
9624,7033,Pushpa Fernandes,36,F,A1
9625,7034,Kavya Nayak,37,F,A1
9626,7035,Kamala Patil,44,F,A1
9627,7036,Shivakumar Khan,20,M,A1
9628,7036,Karan Kulkarni,40,M,A2
9629,7036,Deepa Reddy,29,F,A3
9630,7037,Nirmala Rao,35,F,A1
9631,7038,Nagaveni Achar,26,F,A1
9632,7038,Rekha Khan,34,F,A2
9633,7039,Manjunath Iyer,18,M,A1
9634,7040,Anitha Pinto,40,F,A1
9635,7041,Deepa Desai,19,F,A1
9636,7042,Karan Shetty,42,M,A1
9637,7043,Krishna Desai,26,M,A1
9638,7044,Dinesh Urs,30,M,A1
9639,7044,Sowmya Shetty,33,F,A2
9640,7044,Joseph Hegde,34,M,A3
9641,7045,Nirmala Pinto,38,F,A1
9642,7045,Muniraju Pinto,33,M,A2
9643,7046,Vani Bhandari,37,F,A1
9644,7046,Harish Devaraj,38,M,A2
9645,7046,Shobha Bhat,26,F,A3
9646,7047,Umesh Patil,36,M,A1
9647,7048,Umesh Naik,17,M,A1
9648,7049,Nagaveni Fernandes,25,F,A1
9649,7049,Ratna Poojary,8,F,A2
9650,7049,Srinivas Setty,13,M,A3
9651,7049,Byrappa Shetty,35,M,A4
9652,7051,Salman Patil,65,M,A1
9653,7052,Ganesh Kulkarni,18,M,A1
9654,7052,Pallavi Kulkarni,30,F,A2
9655,7053,Vani Patil,34,F,A1
9656,7054,Nagaraj Poojary,20,M,A1
9657,7055,Radha Setty,39,F,A1
9658,7056,Anitha Nayak,29,F,A1
9659,7057,Rekha Gowda,31,F,A1
9660,7058,Kiran Prabhu,16,M,A1
9661,7059,Ibrahim Sheikh,27,M,A1
9662,7060,Vinay Reddy,16,M,A1
9663,7061,Yashoda Bhandari,35,F,A1
9664,7061,Girish Hegde,34,M,A2
9665,7063,Sheela Hiremath,24,F,A1
9666,7064,Vijay Nayak,28,M,A1
9667,7065,Nagaveni Gowda,26,F,A1
9668,7066,Sheela Rao,24,F,A1
9669,7067,Deepa Kamath,18,F,A1
9670,7068,John Urs,20,M,A1
9671,7069,Anand Gowda,53,M,A1
9672,7070,Pushpa Setty,27,F,A1
9673,7071,John Patil,27,M,A1
9674,7071,Vijay Naidu,19,M,A2
9675,7071,Jayashree Hegde,28,F,A3
9676,7072,Abdul Urs,25,M,A1
9677,7073,Prakash Khan,20,M,A1
9678,7074,Jayashree Khan,80,F,A1
9679,7076,Nandini Bhandari,25,F,A1
9680,7076,Mary Patil,31,F,A2
9681,7077,Nagaraj Rao,74,M,A1
9682,7078,Sheela Hiremath,23,F,A1
9683,7078,Zainab Rao,21,F,A2
9684,7079,Xavier Kumar,34,M,A1
9685,7080,Nagaraj Desai,42,M,A1
9686,7081,Ganesh Poojary,41,M,A1
9687,7082,Mahesh Urs,64,M,A1
9688,7082,Joseph Sheikh,56,M,A2
9689,7083,Ratna Kamath,93,F,A1
9690,7084,Chandrashekar Devaraj,39,M,A1
9691,7085,Suresh Hegde,53,M,A1
9692,7086,Kiran Nayak,24,M,A1
9693,7086,Manjula Fernandes,29,F,A2
9694,7087,Shivakumar Reddy,33,M,A1
9695,7088,Shobha Rao,40,F,A1
9696,7088,Krishna Bhat,27,M,A2
9697,7089,Mahesh Devaraj,37,M,A1
9698,7091,Joseph Shetty,24,M,A1
9699,7091,Lakshmi Reddy,31,F,A2
9700,7092,Yusuf Naik,54,M,A1
9701,7093,Dinesh Gowda,31,M,A1
9702,7093,Basavaraj Sheikh,39,M,A2
9703,7093,Sowmya Kamath,40,F,A3
9704,7093,Sunita Urs,18,F,A4
9705,7094,Rajesh Urs,31,M,A1
9706,7095,Sunita Naidu,32,F,A1
9707,7095,Mahesh Reddy,14,M,A2
9708,7096,Ayesha Nayak,58,F,A1
9709,7096,Ganesh Khan,19,M,A2
9710,7096,Channabasappa Khan,31,M,A3
9711,7096,Nandini Urs,42,F,A4
9712,7097,Manjula D'Souza,34,F,A1
9713,7098,Prakash Urs,34,M,A1
9714,7098,Byrappa Rao,30,M,A2
9715,7099,Suresh Naidu,32,M,A1
9716,7100,Pushpa Patil,22,F,A1
9717,7102,Nandini Desai,34,F,A1
9718,7102,Naveen Hegde,36,M,A2
9719,7102,Muniraju Nayak,30,M,A3
9720,7102,Ganesh Naik,27,M,A4
9721,7103,Mary Fernandes,26,F,A1
9722,7104,Anand Gowda,22,M,A1
9723,7105,Fathima Nayak,40,F,A1
9724,7107,Shivakumar Bhat,19,M,A1
9725,7109,Umesh Reddy,24,M,A1
9726,7110,Mahesh Shetty,31,M,A1
9727,7110,Savitri Hegde,67,F,A2
9728,7111,Kiran Shetty,39,M,A1
9729,7111,Bhagya Bhat,32,F,A2
9730,7112,Nagaraj Devaraj,26,M,A1
9731,7113,Radha Nayak,46,F,A1
